customer_id,age,tenure_months,monthly_spend,total_spend,num_products,support_tickets,last_login_days,email_opens,churned
1,34,24,120.5,2892,3,1,5,12,0
2,45,36,200.0,7200,5,0,2,20,0
3,28,6,80.0,480,1,5,30,2,1
4,52,48,350.0,16800,7,0,1,25,0
5,23,3,50.0,150,1,8,45,1,1
6,38,18,175.0,3150,4,2,8,15,0
7,61,60,420.0,25200,8,0,3,30,0
8,29,9,90.0,810,2,6,25,3,1
9,44,30,280.0,8400,6,1,4,18,0
10,31,12,110.0,1320,2,4,20,5,1
11,55,42,380.0,15960,7,0,2,28,0
12,27,5,60.0,300,1,7,40,1,1
13,40,24,220.0,5280,5,1,6,16,0
14,35,15,140.0,2100,3,3,15,8,0
15,48,54,400.0,21600,8,0,1,32,0
16,26,4,55.0,220,1,9,50,0,1
17,42,28,260.0,7280,6,1,5,19,0
18,33,10,95.0,950,2,5,22,4,1
19,58,66,450.0,29700,9,0,2,35,0
20,30,8,85.0,680,2,6,35,2,1
21,46,36,320.0,11520,6,0,3,22,0
22,37,20,180.0,3600,4,2,10,13,0
23,25,3,45.0,135,1,10,55,0,1
24,53,48,390.0,18720,8,0,1,29,0
25,32,14,125.0,1750,3,4,18,6,1
26,41,26,240.0,6240,5,1,7,17,0
27,62,72,480.0,34560,10,0,1,38,0
28,28,7,75.0,525,1,7,38,2,1
29,47,40,340.0,13600,7,0,4,24,0
30,36,16,155.0,2480,3,3,12,9,0
31,50,44,360.0,15840,7,0,2,27,0
32,24,2,40.0,80,1,11,60,0,1
33,43,32,270.0,8640,6,1,5,20,0
34,39,22,195.0,4290,4,2,9,14,0
35,56,56,410.0,22960,8,0,2,31,0
36,27,6,65.0,390,1,8,42,1,1
37,44,34,290.0,9860,6,0,4,21,0
38,34,13,115.0,1495,2,4,19,5,1
39,60,68,460.0,31280,9,0,1,36,0
40,29,9,88.0,792,2,6,32,3,1
41,45,38,310.0,11780,6,0,3,23,0
42,36,18,165.0,2970,3,2,11,11,0
43,26,4,50.0,200,1,9,48,0,1
44,54,50,395.0,19750,8,0,1,30,0
45,31,11,100.0,1100,2,5,21,5,1
46,42,28,255.0,7140,5,1,6,18,0
47,63,74,490.0,36260,10,0,1,39,0
48,28,8,78.0,624,1,7,36,2,1
49,48,42,345.0,14490,7,0,3,25,0
50,37,19,170.0,3230,4,2,10,12,0
51,51,46,370.0,17020,7,0,2,28,0
52,25,3,42.0,126,1,10,52,0,1
53,44,33,275.0,9075,6,1,5,19,0
54,40,23,205.0,4715,4,1,8,14,0
55,57,58,420.0,24360,8,0,2,32,0
56,28,6,68.0,408,1,8,44,1,1
57,45,35,295.0,10325,6,0,4,22,0
58,35,14,130.0,1820,3,3,17,7,1
59,61,70,470.0,32900,9,0,1,37,0
60,30,10,92.0,920,2,5,28,3,1
61,46,39,315.0,12285,6,0,3,23,0
62,38,21,185.0,3885,4,2,9,13,0
63,27,5,58.0,290,1,8,46,1,1
64,55,52,398.0,20696,8,0,1,30,0
65,32,12,108.0,1296,2,4,20,5,1
66,43,29,262.0,7598,5,1,6,18,0
67,64,76,495.0,37620,10,0,1,40,0
68,29,7,80.0,560,2,7,34,2,1
69,49,43,348.0,14964,7,0,3,25,0
70,38,20,175.0,3500,4,2,10,12,0
71,52,47,372.0,17484,7,0,2,28,0
72,26,4,44.0,176,1,10,50,0,1
73,45,34,278.0,9452,6,1,5,19,0
74,41,24,208.0,4992,4,1,8,14,0
75,58,60,425.0,25500,8,0,2,32,0
76,29,7,70.0,490,1,8,42,1,1
77,46,36,298.0,10728,6,0,4,22,0
78,36,15,132.0,1980,3,3,16,7,1
79,62,72,472.0,33984,9,0,1,37,0
80,31,11,94.0,1034,2,5,27,3,1
81,47,40,318.0,12720,6,0,3,24,0
82,39,22,188.0,4136,4,2,9,13,0
83,28,6,60.0,360,1,8,44,1,1
84,56,54,400.0,21600,8,0,1,31,0
85,33,13,112.0,1456,2,4,19,5,1
86,44,30,265.0,7950,5,1,6,18,0
87,65,78,498.0,38844,10,0,1,40,0
88,30,8,82.0,656,2,7,33,2,1
89,50,44,350.0,15400,7,0,3,26,0
90,39,21,178.0,3738,4,2,10,12,0
91,53,48,375.0,18000,7,0,2,29,0
92,27,5,46.0,230,1,10,48,0,1
93,46,35,280.0,9800,6,1,5,20,0
94,42,25,210.0,5250,4,1,8,15,0
95,59,62,428.0,26536,8,0,2,33,0
96,30,8,72.0,576,1,8,40,1,1
97,47,37,300.0,11100,6,0,4,23,0
98,37,16,135.0,2160,3,3,15,7,1
99,63,74,475.0,35150,9,0,1,38,0
100,32,12,96.0,1152,2,5,26,3,1
